Primary Id,Event Id,Event Name,Locations,Date_Time,Semester,Attendee Names,Gender,Department,Degree,Email,Phone Number,Rating,Attendee Satisfaction,Promotion Source,Interesting Exhibit Booths,Food 
633,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jennie,Female,Civil Engineering,Graduate,lonnie21@example.net,(296)893-5663x785,1,Somewhat Satisfied,Tech News,3,Yes
649,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Autumn,Male,Electrical Engineering,Graduate,henryreynolds@example.net,(894) 292-5841,4,Somewhat Satisfied,Social Media,1,No
583,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Sadie,Female,Civil Engineering,Undergraduate,scottdenise@example.com,633.041.4741x380,4,Somewhat Satisfied,Friends/Professors,3,Yes
681,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Gene,Female,Electrical Engineering,Graduate,gonzalezanna@example.net,001-254-766-6730,5,Wasn't Happy,Social Media,3,Yes
629,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Sam,Female,Computer Science,Undergraduate,richardmartinez@example.org,259.328.5308x62379,1,Highly Satisfied ,Social Media,3,No
620,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Marissa,Female,Mechanical Engineering,Undergraduate,cooperjoseph@example.com,001-857-908-3373x42955,5,Highly Satisfied ,Social Media,2,No
589,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Colton,Female,Computer Science,Graduate,zglass@example.com,-6375,4,Somewhat Satisfied,Tech News,2,No
596,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Spencer,Male,Mechanical Engineering,Graduate,kevin71@example.com,+1-385-215-9202x4932,4,Somewhat Satisfied,Social Media,1,Yes
580,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Eli,Female,Computer Science,Undergraduate,nathanbarnett@example.com,+1-984-123-7161x286,4,Wasn't Happy,Social Media,3,Yes
650,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Alison,Female,Civil Engineering,Graduate,pmathews@example.org,001-802-081-3751x817,4,Neutral,Friends/Professors,2,No
568,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Caitlin,Female,Mechanical Engineering,Graduate,phillipssteven@example.net,372-914-6218x62118,1,Somewhat Satisfied,Email,1,No
543,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Harvey,Female,Mechanical Engineering,Graduate,brandon42@example.com,001-614-969-1776,2,Neutral,Social Media,3,Yes
652,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Tonya,Female,Civil Engineering,Graduate,charles01@example.net,+1-443-945-5661x16552,3,Highly Satisfied ,Posters,2,No
601,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Priscilla,Female,Electrical Engineering,Undergraduate,shieldsangela@example.com,710-958-7999x2259,4,Neutral,Email,2,No
604,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Addison,Male,Mechanical Engineering,Undergraduate,lbullock@example.org,(679) 470-4841,5,Neutral,Social Media,2,No
597,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Isabel,Female,Civil Engineering,Graduate,herringheather@example.org,001-687-417-6353x33979,3,Highly Satisfied ,Email,0,No
667,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Angelina,Female,Chemical Engineering,Graduate,taramullins@example.com,+1-218-415-9089x775,3,Highly Satisfied ,Email,3,Yes
625,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Brayden,Female,Chemical Engineering,Graduate,trichards@example.com,001-349-759-3132x05967,5,Highly Satisfied ,Friends/Professors,3,Yes
664,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Sophie,Male,Computer Science,Graduate,smorales@example.com,(166)350-6781x233,4,Somewhat Satisfied,Social Media,1,No
557,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Chester,Male,Computer Science,Undergraduate,srichards@example.net,+1-245-760-9097x646,4,Wasn't Happy,Email,3,Yes
548,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jeff,Male,Civil Engineering,Graduate,hjoseph@example.com,(316) 420-6099,3,Neutral,Email,3,Yes
599,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Gwendolyn,Male,Civil Engineering,Graduate,victoriagaines@example.org,001-049-329-5554x5570,2,Highly Satisfied ,Friends/Professors,1,Yes
626,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Casey,Male,Electrical Engineering,Undergraduate,smithjoseph@example.org,(652) 090-9042,4,Somewhat Satisfied,Email,2,Yes
603,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Bryce,Female,Civil Engineering,Graduate,christina47@example.org,486-425-4094x800,4,Neutral,Tech News,3,No
608,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Patsy,Female,Electrical Engineering,Graduate,andrewswarren@example.net,(502)612-8720x14096,3,Somewhat Satisfied,Social Media,1,Yes
600,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Tristan,Female,Civil Engineering,Undergraduate,maria22@example.com,275454704,2,Highly Satisfied ,Posters,0,No
640,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Gabriella,Male,Computer Science,Graduate,blakechristopher@example.com,186.401.3730x955,3,Highly Satisfied ,Email,2,Yes
651,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Taylor,Male,Computer Science,Graduate,parkertimothy@example.net,(833) 652-4634,4,Highly Satisfied ,Email,3,No
573,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Leslie,Female,Computer Science,Graduate,amandataylor@example.net,-10505,1,Neutral,Friends/Professors,0,Yes
563,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Maggie,Male,Civil Engineering,Graduate,dustinadams@example.com,001-657-123-7295x5826,5,Somewhat Satisfied,Email,3,No
564,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Miranda,Female,Electrical Engineering,Undergraduate,lauren05@example.org,(818) 742-5075,5,Somewhat Satisfied,Tech News,1,No
581,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Darren,Male,Civil Engineering,Graduate,dustin05@example.org,(163) 710-7461,5,Somewhat Satisfied,Posters,2,No
658,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Delores,Male,Electrical Engineering,Undergraduate,mmcintosh@example.org,394.335.7531x028,2,Highly Satisfied ,Tech News,1,No
669,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Milton,Male,Electrical Engineering,Graduate,charles06@example.org,+1-179-631-0348x3654,2,Somewhat Satisfied,Social Media,3,No
614,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Duane,Female,Electrical Engineering,Graduate,kzamora@example.com,+1-958-373-5023x16247,4,Neutral,Posters,0,Yes
639,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Preston,Male,Mechanical Engineering,Graduate,steven34@example.com,(841)407-7454x6728,4,Highly Satisfied ,Email,3,No
636,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Kylie,Female,Computer Science,Undergraduate,matthewskinner@example.com,+1-503-435-7682x675,5,Highly Satisfied ,Social Media,3,Yes
610,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Reginald,Female,Computer Science,Graduate,vanessa73@example.org,001-737-330-9818x311,2,Somewhat Satisfied,Email,3,Yes
602,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Genevieve,Female,Civil Engineering,Undergraduate,reynoldskimberly@example.org,518.769.9695x0513,4,Neutral,Posters,2,Yes
623,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Ruben,Male,Computer Science,Graduate,jodi52@example.org,001-153-872-2793x97466,3,Highly Satisfied ,Posters,2,No
659,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Aidan,Female,Mechanical Engineering,Graduate,denise63@example.net,(926)571-1258x964,4,Neutral,Email,2,No
561,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Brandy,Female,Chemical Engineering,Undergraduate,henrystewart@example.org,603-216-1569x90400,1,Highly Satisfied ,Friends/Professors,2,No
574,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Yolanda,Female,Mechanical Engineering,Undergraduate,david94@example.com,+1-599-854-8083x06776,4,Neutral,Posters,0,Yes
661,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Maxine,Female,Chemical Engineering,Graduate,ilawson@example.net,-1341,5,Highly Satisfied ,Friends/Professors,3,No
656,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Aubrey,Female,Civil Engineering,Graduate,april74@example.com,890.159.9563x7550,5,Neutral,Posters,3,No
619,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jessie,Female,Electrical Engineering,Undergraduate,patrick06@example.com,(849) 863-7886,5,Highly Satisfied ,Email,2,Yes
631,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Roberto,Female,Chemical Engineering,Undergraduate,kherrera@example.com,(024) 883-1323,1,Neutral,Tech News,2,Yes
605,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Carole,Male,Electrical Engineering,Undergraduate,shieldsmonica@example.net,001-925-926-6494,1,Highly Satisfied ,Social Media,3,Yes
590,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jimmie,Male,Electrical Engineering,Graduate,stephenhernandez@example.com,(522) 885-1325,2,Neutral,Social Media,2,No
622,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Joanna,Female,Chemical Engineering,Undergraduate,lindsey51@example.net,057-536-7047x8484,5,Wasn't Happy,Email,0,No
665,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Neil,Female,Mechanical Engineering,Graduate,nortiz@example.net,(798) 991-5839,4,Somewhat Satisfied,Social Media,2,No
576,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Miriam,Male,Civil Engineering,Undergraduate,cheryl28@example.com,(731)530-1861x907,4,Wasn't Happy,Social Media,1,No
630,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Natasha,Male,Computer Science,Graduate,russelljustin@example.net,(404)462-7758x4858,5,Wasn't Happy,Tech News,0,No
587,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Carson,Male,Computer Science,Undergraduate,jbarker@example.net,+1-209-154-7057x795,5,Somewhat Satisfied,Posters,2,No
673,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Katrina,Female,Electrical Engineering,Graduate,eric68@example.net,001-429-860-4267,4,Neutral,Posters,1,Yes
594,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Leona,Male,Electrical Engineering,Graduate,fgarrison@example.net,001-152-451-6186x62711,3,Highly Satisfied ,Tech News,0,Yes
638,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Glenda,Female,Electrical Engineering,Undergraduate,lawrence38@example.net,503-277-0957x55243,4,Neutral,Posters,3,No
560,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Lance,Female,Civil Engineering,Graduate,johnsmith@example.net,-9922,1,Neutral,Email,3,No
567,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Mae,Male,Chemical Engineering,Undergraduate,scastillo@example.net,001-241-510-2035x464,5,Highly Satisfied ,Tech News,2,Yes
654,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Mariah,Female,Mechanical Engineering,Graduate,patrickwilliams@example.org,761.817.7046x3763,2,Somewhat Satisfied,Social Media,2,Yes
677,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Vickie,Female,Chemical Engineering,Undergraduate,csmith@example.com,(517) 592-1338,3,Wasn't Happy,Posters,0,Yes
657,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Brandi,Female,Mechanical Engineering,Graduate,erika55@example.net,(342) 342-9051,5,Neutral,Friends/Professors,0,No
555,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Whitney,Male,Electrical Engineering,Graduate,chelseaevans@example.net,210-779-6408x9160,3,Highly Satisfied ,Email,2,Yes
670,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jocelyn,Female,Electrical Engineering,Graduate,burtonjessica@example.com,(126) 197-5034,2,Neutral,Email,0,No
547,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Josiah,Male,Computer Science,Graduate,mccarthyjoshua@example.com,(700)251-7068x272,2,Highly Satisfied ,Tech News,2,No
550,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Everett,Female,Chemical Engineering,Undergraduate,lindapierce@example.org,(501) 771-1428,5,Somewhat Satisfied,Social Media,0,No
570,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Riley,Male,Chemical Engineering,Graduate,foxkevin@example.net,(348) 369-0406,5,Neutral,Posters,1,Yes
646,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Diego,Female,Civil Engineering,Graduate,justin18@example.net,+1-874-230-7460x57009,5,Somewhat Satisfied,Social Media,0,Yes
634,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Parker,Female,Mechanical Engineering,Graduate,robinsoneddie@example.com,001-316-320-7725x428,2,Somewhat Satisfied,Tech News,0,Yes
584,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Cecil,Male,Civil Engineering,Graduate,anthonygonzalez@example.net,(338) 098-3809,4,Somewhat Satisfied,Email,0,No
628,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Kara,Male,Mechanical Engineering,Graduate,cobbalexandra@example.net,(857) 300-7123,3,Somewhat Satisfied,Social Media,3,Yes
624,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Dan,Male,Civil Engineering,Undergraduate,olivialarsen@example.com,579-692-6089x4182,2,Highly Satisfied ,Email,2,No
578,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Meghan,Male,Civil Engineering,Graduate,steventhompson@example.com,(267)230-3833x5516,3,Wasn't Happy,Social Media,0,Yes
645,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Dora,Male,Electrical Engineering,Undergraduate,barbara62@example.org,+1-474-387-4702x544,5,Somewhat Satisfied,Tech News,1,Yes
615,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Brooklyn,Female,Civil Engineering,Undergraduate,connor31@example.net,+1-109-437-0792x627,4,Wasn't Happy,Email,3,Yes
